萃湖上郡,东方北路与兴港西路交叉口,11000元/平(均价),https://hz.fang.lianjia.com/loupan/pg1/p_chsjaftga
融信江南学府,博学路融信江南学府,价格待定,https://hz.fang.lianjia.com/loupan/pg75/p_rxjnxfabgzz
保利融信大国璟,建设一路保利融信大国璟,价格待定,https://hz.fang.lianjia.com/loupan/pg75/p_blrxdgjabham
万科未来城三期梦溪里,疏港路万科未来城三期梦溪里,价格待定,https://hz.fang.lianjia.com/loupan/pg75/p_wkwlcsqmxlabhbj
碧桂园天麓府,蜀山路碧桂园天麓府,价格待定,https://hz.fang.lianjia.com/loupan/pg75/p_bgytlfabhbq
富春新天地,迎宾北路富春新天地,价格待定,https://hz.fang.lianjia.com/loupan/pg75/p_fcxtdabhga
华城书香美地,诸暨东山路391号,价格待定,https://hz.fang.lianjia.com/loupan/pg75/p_hcsxmdabiaj
诸暨风情不夜城,高湖路88号,价格待定,https://hz.fang.lianjia.com/loupan/pg75/p_zjfqbycabial
卡森卫星城,海云路1号,价格待定,https://hz.fang.lianjia.com/loupan/pg75/p_kswxcabibk
雍和府,园区路招商雍和府,价格待定,https://hz.fang.lianjia.com/loupan/pg76/p_yhfabibr
新城香悦公馆,金城路新城香悦公馆,价格待定,https://hz.fang.lianjia.com/loupan/pg76/p_xcxyggabidn
祥生云浦新语,科海路祥生云浦新语,价格待定,https://hz.fang.lianjia.com/loupan/pg76/p_xsypxyabind
向江来时代中心,严家弄路向江来时代中心,价格待定,https://hz.fang.lianjia.com/loupan/pg76/p_xjlsdzxabipv
龙湖天钜,育才北路龙湖天钜,价格待定,https://hz.fang.lianjia.com/loupan/pg76/p_lhtjabitw
万科劝学里,余杭良渚东西大道北、风情大道西,价格待定,https://hz.fang.lianjia.com/loupan/pg76/p_wkqxlabiuc
万佳居,禹航路1068号,价格待定,https://hz.fang.lianjia.com/loupan/pg76/p_wjjzxabiyz
赞成杭家,洋湾路与崇文街交叉口（秋石高架石塘路口下，800米左转）,价格待定,https://hz.fang.lianjia.com/loupan/pg76/p_zchjabjbe
西溪十九府,小和山支路86号,价格待定,https://hz.fang.lianjia.com/loupan/pg76/p_xxsjfabjes
首开武林8栋,石桥路143号,价格待定,https://hz.fang.lianjia.com/loupan/pg76/p_skwlabjjr
杭州湾商业中心,启潮路8号,价格待定,https://hz.fang.lianjia.com/loupan/pg77/p_hzwsyzxabjke
公园道一号,江南大道与九虎路交汇处,价格待定,https://hz.fang.lianjia.com/loupan/pg77/p_gydyhabjqa
和昌钱塘外滩,仰山路和昌钱塘外滩,12000元/平(均价),https://hz.fang.lianjia.com/loupan/pg77/p_hcqtwtabjrb
宝嘉誉府,石祥西路788号,40000元/平(均价),https://hz.fang.lianjia.com/loupan/pg77/p_bjyfabjrf
绍兴滨海新城步行街,延德路,价格待定,https://hz.fang.lianjia.com/loupan/pg77/p_sxbhxcbxjabjrm
远洋招商上塘宸章,储鑫路和科祥路交叉口,价格待定,https://hz.fang.lianjia.com/loupan/pg77/p_stczgyabjsl
禹洲滨之江,枫桦东路禹洲滨之江,价格待定,https://hz.fang.lianjia.com/loupan/pg77/p_yzbzjabjsm
旭辉珺悦府,萧然西路旭辉珺悦府,价格待定,https://hz.fang.lianjia.com/loupan/pg77/p_xhjyfabjsu
华瑞晴庐,建设二路华瑞晴庐,价格待定,https://hz.fang.lianjia.com/loupan/pg77/p_hrqlabjwi
诸暨联想科技城,商城路与欢乐世界路交叉口,价格待定,https://hz.fang.lianjia.com/loupan/pg77/p_lxkjcabjzn
佳源优优湘洲,金鸡路和永兴路交叉口,价格待定,https://hz.fang.lianjia.com/loupan/pg78/p_jyyyxzabkbq
采荷嘉业大厦,新塘路采荷嘉业大厦,价格待定,https://hz.fang.lianjia.com/loupan/pg78/p_chjydxabklt
景瑞阳光城法兰公园,临平天荷路与荷花路交界处,18960元/平(均价),https://hz.fang.lianjia.com/loupan/pg78/p_jrygcflgyabklw
碧桂园越溪府,东藩路碧桂园越溪府,15338元/平(均价),https://hz.fang.lianjia.com/loupan/pg78/p_bgyyxfablco
万科劝学里,余杭良渚东西大道北、风情大道西,价格待定,https://hz.fang.lianjia.com/loupan/pg78/p_wkqxlableh
高桥阳光城,高铁线与乌镇大道交汇处,价格待定,https://hz.fang.lianjia.com/loupan/pg78/p_gqygcablgt
正黄金域世家,硖仲路499号,价格待定,https://hz.fang.lianjia.com/loupan/pg78/p_zhjysjablmk
越秀亲爱里,江干西临六号港，东至九环路，北起九源路,价格待定,https://hz.fang.lianjia.com/loupan/pg78/p_yxqalabltr
中南樾府,绿汀路中南樾府,价格待定,https://hz.fang.lianjia.com/loupan/pg78/p_znyfabmhm
正元香槟花园,通江中路与鸿雁路交叉口,价格待定,https://hz.fang.lianjia.com/loupan/pg78/p_zyxbhyabmle
利时公寓,中央大道与经一路交叉口，欧尚北侧,价格待定,https://hz.fang.lianjia.com/loupan/pg79/p_lsgyabmpp
合景天銮,莫干山路989号,价格待定,https://hz.fang.lianjia.com/loupan/pg79/p_hjtlabmsx
江南时代购物中心,凤新路江南时代购物中心,120万/套(均价),https://hz.fang.lianjia.com/loupan/pg79/p_jnsdgwzxabmuf
泰禾野风大城小院,九龙大道180号,价格待定,https://hz.fang.lianjia.com/loupan/pg79/p_yfsabmug
星云,浮山路与科海路交汇处,价格待定,https://hz.fang.lianjia.com/loupan/pg79/p_xygyabmvg
阳光银泰城,东新路822号,价格待定,https://hz.fang.lianjia.com/loupan/pg79/p_ygytcabmvi
临平芳满庭,人民大道与香雪路交叉口,价格待定,https://hz.fang.lianjia.com/loupan/pg79/p_hyfmtabnbf
融创玖樟台,机场路融创玖樟台,价格待定,https://hz.fang.lianjia.com/loupan/pg79/p_rcjztabnbg
柏悦公馆,环丁路北柏悦公馆,价格待定,https://hz.fang.lianjia.com/loupan/pg79/p_byggabndu
朗诗乐府,胜景路朗诗乐府,42000元/平(均价),https://hz.fang.lianjia.com/loupan/pg79/p_lsyfabnmv
北辰国颂府,山阴路北辰国颂府,36700元/平(均价),https://hz.fang.lianjia.com/loupan/pg80/p_bcgsfabnrs
万科融信西雅图,庄墩路万科融信西雅图,价格待定,https://hz.fang.lianjia.com/loupan/pg80/p_wkrxxytabnsl
旭辉和昌都会山,博奥路旭辉和昌都会山,价格待定,https://hz.fang.lianjia.com/loupan/pg80/p_xhhcdhsabntu
远洋雁归里,风情大道往南出木尖山隧道100米,价格待定,https://hz.fang.lianjia.com/loupan/pg80/p_yyyglabnvh
璞丽东方,友爱路近民丰路,价格待定,https://hz.fang.lianjia.com/loupan/pg80/p_pldfabnyi
绿都汀蘭府,明珠路绿都汀蘭府,价格待定,https://hz.fang.lianjia.com/loupan/pg80/p_ldtlfabnyn
融信保利创世纪,奔竞大道融信保利创世纪,38300元/平(均价),https://hz.fang.lianjia.com/loupan/pg80/p_rxblcsjabnze
兴耀星澜之城,江南大道兴耀星澜之城,价格待定,https://hz.fang.lianjia.com/loupan/pg80/p_xyxlzcaboaq
西房余杭公馆,安乐路西房余杭公馆,价格待定,https://hz.fang.lianjia.com/loupan/pg80/p_xfyhggabobf
融创富春壹号院,武康志远南路368号（104国道旁）,价格待定,https://hz.fang.lianjia.com/loupan/pg80/p_rcfcyhyaboby
绿城华景川之江明月,聆涛路和海河路交叉口,价格待定,https://hz.fang.lianjia.com/loupan/pg81/p_lchjczjmyabocl
融创东麟府,政通路融创东麟府,价格待定,https://hz.fang.lianjia.com/loupan/pg81/p_rcdlfabodn
招商远洋春秋华庭,储鑫路招商远洋春秋华庭,价格待定,https://hz.fang.lianjia.com/loupan/pg81/p_zsyycqhtabofl
金沙世纪大厦,金沙世纪大道900号,价格待定,https://hz.fang.lianjia.com/loupan/pg81/p_jssjdsabogp
中巢起梦公园,古墩路与疏港路交汇处,价格待定,https://hz.fang.lianjia.com/loupan/pg81/p_qmgyabogq
阳光城翡丽公园,香樟路阳光城翡丽公园,21000元/平(均价),https://hz.fang.lianjia.com/loupan/pg81/p_ygcflgyaboha
云溪新语,文景路祥生云溪新语,价格待定,https://hz.fang.lianjia.com/loupan/pg81/p_yxxyaboiz
融创宜和园,登云路融创宜和园,价格待定,https://hz.fang.lianjia.com/loupan/pg81/p_rcyhyabokn
信达滨江壹品,钱江路信达滨江壹品,价格待定,https://hz.fang.lianjia.com/loupan/pg81/p_xdbjypabolf
龙湖郦城公馆,江南大道与江虹路交叉口,价格待定,https://hz.fang.lianjia.com/loupan/pg81/p_lhlcggabols
荣安翡翠半岛,余杭区崇杭街与崇明路交叉口,价格待定,https://hz.fang.lianjia.com/loupan/pg82/p_rafcbdabolu
海上明月澜庭,建设一路与明星路交叉口,价格待定,https://hz.fang.lianjia.com/loupan/pg82/p_hsmyltabome
滨江保利翡翠海岸,近江路滨江保利翡翠海岸,价格待定,https://hz.fang.lianjia.com/loupan/pg82/p_bjblfchaabomh
滨江春盛大江名筑,义府大街568号,价格待定,https://hz.fang.lianjia.com/loupan/pg82/p_bjcsdjmzabomm
龙湖天璞,金鸡路龙湖天璞,价格待定,https://hz.fang.lianjia.com/loupan/pg82/p_lhtpabont
钱江彩虹府,科海路与袁浦路交叉口,价格待定,https://hz.fang.lianjia.com/loupan/pg82/p_qjchfabonu
栢悦中心,北沙西路栢悦中心,价格待定,https://hz.fang.lianjia.com/loupan/pg82/p_byzxabooa
旭辉宝龙东湖城,青六北路旭辉宝龙东湖城,价格待定,https://hz.fang.lianjia.com/loupan/pg82/p_xhbldhcabood
旭辉宝龙东湖城,青六北路旭辉宝龙东湖城,价格待定,https://hz.fang.lianjia.com/loupan/pg82/p_xhbldhcabooe
都会艺境,风情大道都会艺境,价格待定,https://hz.fang.lianjia.com/loupan/pg82/p_dhyjaboof
绿城九龙仓桂语江南,博奥路绿城九龙仓桂语江南,价格待定,https://hz.fang.lianjia.com/loupan/pg83/p_lcjlcgyjnaboog
海威新界,物联网街330号,价格待定,https://hz.fang.lianjia.com/loupan/pg83/p_hwxjabooh
宋都时间名座,藕花洲大街与宝幢路交叉口,26000元/平(均价),https://hz.fang.lianjia.com/loupan/pg83/p_sdsjmzaboom
阳光城檀悦,守信路阳光城檀悦,价格待定,https://hz.fang.lianjia.com/loupan/pg83/p_ygctyaboon
招商远洋春秋华庭,储鑫路招商远洋春秋华庭,价格待定,https://hz.fang.lianjia.com/loupan/pg83/p_zsyycqhtabooy
金辉贤林信步,闲林西路金辉贤林信步,价格待定,https://hz.fang.lianjia.com/loupan/pg83/p_jhxlxbabopb
旭辉和昌都会山,博奥路旭辉和昌都会山,价格待定,https://hz.fang.lianjia.com/loupan/pg83/p_xhhcdhsabopf
都会艺境,风情大道都会艺境,30000元/平(均价),https://hz.fang.lianjia.com/loupan/pg83/p_dhyjabqmp
都会艺境,风情大道都会艺境,33500元/平(均价),https://hz.fang.lianjia.com/loupan/pg83/p_dhyjabqmq
远洋雁归里,风情大道往南出木尖山隧道100米,价格待定,https://hz.fang.lianjia.com/loupan/pg83/p_yyyglabqoj
保亿中心,奔竞二路保亿中心,30000元/平(均价),https://hz.fang.lianjia.com/loupan/pg84/p_byzxabqtj
通策状元府,大学路1929号,价格待定,https://hz.fang.lianjia.com/loupan/pg84/p_tczyfabqwf
德信大江源著,河景路德信大江源著,价格待定,https://hz.fang.lianjia.com/loupan/pg84/p_dxdjyzabqwm
东原印未来,文二西路东原印未来,价格待定,https://hz.fang.lianjia.com/loupan/pg84/p_dyywlabqyt
英冠乐创城,长龙路英冠乐创城,价格待定,https://hz.fang.lianjia.com/loupan/pg84/p_yglccabrtr
保利融信大国璟,建设一路保利融信大国璟,价格待定,https://hz.fang.lianjia.com/loupan/pg84/p_blrxdgjabrug
中天锦绣诚品,文苑路和隆兴路交叉口,价格待定,https://hz.fang.lianjia.com/loupan/pg84/p_ztjxcpabrva
宋都新宸悦府,新湾路宋都新宸悦府,价格待定,https://hz.fang.lianjia.com/loupan/pg84/p_sdxcyfabrve
宋都江宸府,鹿山街道江城路与依江路交叉口,价格待定,https://hz.fang.lianjia.com/loupan/pg84/p_sdjcfabrvx
富力西溪悦居,文一西路与常二路口(淘宝城对面),价格待定,https://hz.fang.lianjia.com/loupan/pg84/p_flxxyjabrwe
和昌云潮,纬四路与沙秀路交叉口,价格待定,https://hz.fang.lianjia.com/loupan/pg86/p_hcycabxgw
青枫墅园,文一西路延伸段南侧青枫墅园,价格待定,https://hz.fang.lianjia.com/loupan/pg86/p_qfsyabxkx
和昌云栖玖著,银湖开发区320国道与九龙大道交汇处,价格待定,https://hz.fang.lianjia.com/loupan/pg86/p_hcyqjzabxlh
南岸晶都花园,滨康路351-353号,950万/套(均价),https://hz.fang.lianjia.com/loupan/pg86/p_najdhyacfca
百合公馆,文宗南路313号,价格待定,https://hz.fang.lianjia.com/loupan/pg86/p_bhggacfck
旭辉珺悦府,萧然西路旭辉珺悦府,价格待定,https://hz.fang.lianjia.com/loupan/pg86/p_xhjyfacfdp
中南白马湖壹号,天马路中南白马湖壹号,价格待定,https://hz.fang.lianjia.com/loupan/pg86/p_znbmhyhacfdr
朝阳银座,市心南路朝阳银座,价格待定,https://hz.fang.lianjia.com/loupan/pg86/p_zyyzacfds
新奇世界上影安吉,孝源街道新奇世界上影安吉,价格待定,https://hz.fang.lianjia.com/loupan/pg86/p_xqsjsyajacjrw
新奇世界上影安吉,孝源街道新奇世界上影安吉,价格待定,https://hz.fang.lianjia.com/loupan/pg86/p_xqsjsyajacjrx
南北盛德国际,通运路168号(通益路与通运路交叉口),价格待定,https://hz.fang.lianjia.com/loupan/pg85/p_nbsdgjabrxn
绿城华景川桂语江南,海昌南路与吉恩仕大道交叉口,价格待定,https://hz.fang.lianjia.com/loupan/pg85/p_lchjcgyjnabryw
临平芳满庭,人民大道与香雪路交叉口,价格待定,https://hz.fang.lianjia.com/loupan/pg85/p_lpfmtabrzp
洛塘公馆,硖许公路与庆东路交汇处,价格待定,https://hz.fang.lianjia.com/loupan/pg85/p_ltggabsao
金泰公馆,文苑南路金泰公馆,价格待定,https://hz.fang.lianjia.com/loupan/pg85/p_jtggabsdg
居艺空间,德胜东路居艺空间,价格待定,https://hz.fang.lianjia.com/loupan/pg85/p_jykjabsdi
大江东宝龙广场,青六路与江东大道交汇口,价格待定,https://hz.fang.lianjia.com/loupan/pg85/p_djdblgcabsdw
海威新界,物联网街330号,价格待定,https://hz.fang.lianjia.com/loupan/pg85/p_hwxjabtxn
金地德圣中心,金城路金地德圣中心,价格待定,https://hz.fang.lianjia.com/loupan/pg85/p_jddszxabxcz
鸿翔十里风荷院,硖石街道碧云大桥东侧,价格待定,https://hz.fang.lianjia.com/loupan/pg85/p_hxslfhyabxfi
保利融信大国璟,建设一路保利融信大国璟,价格待定,https://hz.fang.lianjia.com/loupan/pg87/p_blrxdgjacjsc
奥克斯缔逸城,古墩路奥克斯缔壹城,价格待定,https://hz.fang.lianjia.com/loupan/pg87/p_aksdycacjum
梅花洲春风十里二期,南湖区凤桥镇十里春风板块,16500元/平(均价),https://hz.fang.lianjia.com/loupan/pg87/p_mhzcfsleqacjux
百合公馆,文宗南路313号,价格待定,https://hz.fang.lianjia.com/loupan/pg87/p_bhggacjxi
绿城之江1号,横桥路绿城之江1号,价格待定,https://hz.fang.lianjia.com/loupan/pg87/p_lczjyhaahwt
绿城九龙仓钱塘明月,金惠路绿城九龙仓钱塘明月,价格待定,https://hz.fang.lianjia.com/loupan/pg87/p_lcjlcqtmyaaifl
杭州新世纪广场,望梅路杭州新世纪广场,价格待定,https://hz.fang.lianjia.com/loupan/pg87/p_hzxsjgcbidpz
阳光城丽景湾,九龙大道与龙溪北路交汇口,价格待定,https://hz.fang.lianjia.com/loupan/pg87/p_ygcjwbiduq
新大蓝庭,国贸路新大蓝庭,价格待定,https://hz.fang.lianjia.com/loupan/pg87/p_xdltbidwm
华景川玉兰花园,锦绣路华景川玉兰花园,价格待定,https://hz.fang.lianjia.com/loupan/pg87/p_hjcylhybifef
杭州嘉里中心,延安路353号,价格待定,https://hz.fang.lianjia.com/loupan/pg88/p_hzjlzxbifmp
中天富春诚品二期,金苑路中天富春诚品二期,价格待定,https://hz.fang.lianjia.com/loupan/pg88/p_ztfccpeqbilut
德信九溪云庄,丽景路德信九溪云庄,价格待定,https://hz.fang.lianjia.com/loupan/pg88/p_dxjxyzbiwns
百富联合国际奥体之星,鸿宁路1号,价格待定,https://hz.fang.lianjia.com/loupan/pg88/p_bflhgjatzxadvbf
萧然之芯,体育场路萧然之芯,23000元/平(均价),https://hz.fang.lianjia.com/loupan/pg88/p_xrzxaeefr
佳源优优景苑,麻溪路与环城南路交叉口,价格待定,https://hz.fang.lianjia.com/loupan/pg88/p_jyyyjyaeegb
阳光城檀悦,守信路阳光城檀悦,价格待定,https://hz.fang.lianjia.com/loupan/pg88/p_ygctyaeehe
九龙仓君廷,望梅路九龙仓君廷,价格待定,https://hz.fang.lianjia.com/loupan/pg88/p_jlcjtaanoi
柏润国际花园,新安南路10号,价格待定,https://hz.fang.lianjia.com/loupan/pg88/p_qdhbrgjhyaanxt
东方御府,凤起东路东方御府,价格待定,https://hz.fang.lianjia.com/loupan/pg88/p_dfyfaanxx
宝嘉誉峰,北软路宝嘉誉峰,价格待定,https://hz.fang.lianjia.com/loupan/pg89/p_bjyfaanzd
绿都御景蓝湾,四季大道辅路绿都御景蓝湾,价格待定,https://hz.fang.lianjia.com/loupan/pg89/p_ldyjlwaaoah
锦润公寓,新风路锦润公寓,价格待定,https://hz.fang.lianjia.com/loupan/pg89/p_jrgyaaoai
滨江西溪之星,文二路转荆长路南向数百米,价格待定,https://hz.fang.lianjia.com/loupan/pg89/p_bjxxzxaaoaj
中南白马湖壹号,天马路中南白马湖壹号,价格待定,https://hz.fang.lianjia.com/loupan/pg89/p_znbmhyhaaoan
复地黄龙和山,西溪路957号,价格待定,https://hz.fang.lianjia.com/loupan/pg89/p_fdhlhsaaoat
钱江御府,候潮路钱江御府,价格待定,https://hz.fang.lianjia.com/loupan/pg89/p_qjyfaaobe
景瑞申花郡,丰庆路与石祥路交叉口东北方,255万/套(均价),https://hz.fang.lianjia.com/loupan/pg89/p_hjshjaaobf
新湖武林国际公寓,环城北路167号,价格待定,https://hz.fang.lianjia.com/loupan/pg89/p_xhwlgjgyaaobh
融创大家侯潮府,候潮路融创大家侯潮府,65727元/平(均价),https://hz.fang.lianjia.com/loupan/pg89/p_rcdjhcfaaobl
融创河滨之城,余杭塘路融创河滨之城,价格待定,https://hz.fang.lianjia.com/loupan/pg90/p_rchbzcaaobv
富力西溪悦居,文一西路与常二路口(淘宝城对面),价格待定,https://hz.fang.lianjia.com/loupan/pg90/p_flxxyjaaobx
金地艺境,南苑街道金地艺境,价格待定,https://hz.fang.lianjia.com/loupan/pg90/p_jdyjaaocc
合景天峻,东莲街合景天峻,价格待定,https://hz.fang.lianjia.com/loupan/pg90/p_hjtjaaocd
三盛颐景御园,梧桐圩路三盛颐景御园,价格待定,https://hz.fang.lianjia.com/loupan/pg90/p_aaocm
协安紫郡,紫金港北路协安紫郡,价格待定,https://hz.fang.lianjia.com/loupan/pg90/p_xazjaaoco
中旅城仕公馆,明珠街中旅城仕公馆,价格待定,https://hz.fang.lianjia.com/loupan/pg90/p_zlcsggaaodm
西溪永乐城,景兴路西溪永乐城,价格待定,https://hz.fang.lianjia.com/loupan/pg90/p_xxylcaaodn
万科大都会79号,之江东路万科大都会79号,价格待定,https://hz.fang.lianjia.com/loupan/pg90/p_wkddhaaodq
越秀星汇尚城,东吴路越秀星汇尚城,价格待定,https://hz.fang.lianjia.com/loupan/pg90/p_yxxhscaaods
奥克斯缔逸城,古墩路奥克斯缔壹城,价格待定,https://hz.fang.lianjia.com/loupan/pg91/p_aksdycaaodv
赞成龙兴道一号,龙兴街赞成龙兴道一号,价格待定,https://hz.fang.lianjia.com/loupan/pg91/p_zclxdyhaaodw
中旅紫金名门,振华路10号,价格待定,https://hz.fang.lianjia.com/loupan/pg91/p_zlzjmmaaodx
钱塘大观,闻涛路钱塘大观,28000元/平(均价),https://hz.fang.lianjia.com/loupan/pg91/p_qtdgaaodz
昆仑华府,东至张家坝港，南至新104国道防护林，西至下门坝港，北至康良路,价格待定,https://hz.fang.lianjia.com/loupan/pg91/p_klhfaaofc
理想康城一品,人民大道258号,价格待定,https://hz.fang.lianjia.com/loupan/pg91/p_lxkcypkaaofh
万科缦云坊,东西大道万科缦云坊,价格待定,https://hz.fang.lianjia.com/loupan/pg91/p_wkmyfafmhb
宝嘉誉府,石祥西路788号,价格待定,https://hz.fang.lianjia.com/loupan/pg91/p_bjyfaaofy
碧桂园海湾一号,姚家路207号,价格待定,https://hz.fang.lianjia.com/loupan/pg91/p_bgyhwyhafmit
绿城莲园,北沙西路绿城莲园,价格待定,https://hz.fang.lianjia.com/loupan/pg91/p_lclyaaogc
耀达金鼎华庭,勾庄农副产品物流中心北,价格待定,https://hz.fang.lianjia.com/loupan/pg93/p_ydjdhtaaohm
中梁百悦城,顺风路128号,价格待定,https://hz.fang.lianjia.com/loupan/pg93/p_ymxyaaoie
合景叠彩园,文一西路合景叠彩园,价格待定,https://hz.fang.lianjia.com/loupan/pg93/p_hjdcyaaoik
广大融城印象,丁桥东路广大融城印象,价格待定,https://hz.fang.lianjia.com/loupan/pg93/p_gdrcyxaaoio
滨江西溪明珠,天目山路百家园路口,价格待定,https://hz.fang.lianjia.com/loupan/pg93/p_bjxxmzaaoiu
宋都晨光国际,16号大街宋都晨光国际,价格待定,https://hz.fang.lianjia.com/loupan/pg93/p_sdcggjaaojt
凯德湖墅,湖墅北路111号,价格待定,https://hz.fang.lianjia.com/loupan/pg93/p_kdhsaaoke
绿城莲园,北沙西路绿城莲园,600万/套(均价),https://hz.fang.lianjia.com/loupan/pg93/p_lclyaaoli
金成英特学府,天目山西路金成英特学府,价格待定,https://hz.fang.lianjia.com/loupan/pg93/p_jcytxfaaoll
绿地旭辉城,七甲路绿地旭辉城,价格待定,https://hz.fang.lianjia.com/loupan/pg93/p_ldxhcaaone
碧桂园中央公园,海福路碧桂园中央公园,价格待定,https://hz.fang.lianjia.com/loupan/pg92/p_bgyzygyafmiv
德信滨海广场,枣园路德信滨海广场,13250元/平(均价),https://hz.fang.lianjia.com/loupan/pg92/p_dxbhgcafmiw
湖畔首府,吕祥路湖畔首府,9800元/平(均价),https://hz.fang.lianjia.com/loupan/pg92/p_hpsfafmiy
金色江湾,新桥北路和华丰路交叉口,价格待定,https://hz.fang.lianjia.com/loupan/pg92/p_jsjwafmiz
合景天峻,百尺北路与华丰路交叉口,13500元/平(均价),https://hz.fang.lianjia.com/loupan/pg92/p_hjtjafmkh
佳源中心广场,伞城大道佳源中心广场,价格待定,https://hz.fang.lianjia.com/loupan/pg92/p_jyzxgcafmko
武林外滩,文晖路338号,价格待定,https://hz.fang.lianjia.com/loupan/pg92/p_wlwtaaogp
大美公寓,玩月街大美公寓,价格待定,https://hz.fang.lianjia.com/loupan/pg92/p_dmgyaaogv
富力十号一期,高教路富力十号一期,价格待定,https://hz.fang.lianjia.com/loupan/pg92/p_flshyqaaohd
中海御道,钱江路中海御道路一号,价格待定,https://hz.fang.lianjia.com/loupan/pg92/p_zhydlyhaaohg
万泰城章,世纪大道西万泰城章,价格待定,https://hz.fang.lianjia.com/loupan/pg94/p_wtczaaooo
融创富春壹号院,武康志远南路368号（104国道旁）,价格待定,https://hz.fang.lianjia.com/loupan/pg94/p_rcfcyhyaaopn
赞成乐山红叶,天目山西路赞成乐山红叶,价格待定,https://hz.fang.lianjia.com/loupan/pg94/p_zcyshyyxaaoqh
蓝色嘉园,东灵北路蓝色嘉园,价格待定,https://hz.fang.lianjia.com/loupan/pg94/p_lsjyaaoqx
世茂智慧之门,滨盛路3888号,价格待定,https://hz.fang.lianjia.com/loupan/pg94/p_smzhzmaaoun
